,SELL_ID,SELL_CATEGORY,ITEM_NAME,CALENDAR_DATE,PRICE,QUANTITY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR
10492,2052,2,LEMONADE,9/27/12,12.49,18,2012,No Holiday,0,0,69.8,1
10500,2052,2,LEMONADE,9/27/13,10.12,28,2013,No Holiday,0,0,64.4,1
10516,2052,2,LEMONADE,9/28/12,12.49,18,2012,No Holiday,0,0,66.2,1
10556,2052,2,LEMONADE,9/29/14,12.85,20,2014,No Holiday,0,0,64.4,1
10564,2052,2,LEMONADE,9/3/12,12.49,18,2012,No Holiday,0,0,71.6,1
10572,2052,2,LEMONADE,9/3/13,10.12,26,2013,No Holiday,0,0,68.0,1
10580,2052,2,LEMONADE,9/3/14,12.85,22,2014,No Holiday,0,0,71.6,1
10612,2052,2,LEMONADE,9/30/14,12.85,20,2014,No Holiday,0,0,66.2,1
10620,2052,2,LEMONADE,9/4/12,12.49,24,2012,No Holiday,0,0,75.2,1
10628,2052,2,LEMONADE,9/4/13,10.12,24,2013,No Holiday,0,0,68.0,1
10636,2052,2,LEMONADE,9/4/14,12.85,20,2014,No Holiday,0,0,68.0,1
10652,2052,2,LEMONADE,9/5/12,12.49,16,2012,No Holiday,0,0,77.0,1
10660,2052,2,LEMONADE,9/5/13,10.12,30,2013,No Holiday,0,0,69.8,1
10668,2052,2,LEMONADE,9/5/14,12.85,16,2014,No Holiday,0,0,69.8,1
10684,2052,2,LEMONADE,9/6/12,12.49,22,2012,No Holiday,0,0,75.2,1
10692,2052,2,LEMONADE,9/6/13,10.12,22,2013,No Holiday,0,0,68.0,1
10716,2052,2,LEMONADE,9/7/12,12.49,24,2012,No Holiday,0,0,71.6,1
10740,2052,2,LEMONADE,9/7/15,11.5,20,2015,No Holiday,0,0,77.0,1
10764,2052,2,LEMONADE,9/8/14,12.85,20,2014,No Holiday,0,0,71.6,1
10772,2052,2,LEMONADE,9/8/15,11.5,26,2015,No Holiday,0,0,73.4,1
10788,2052,2,LEMONADE,9/9/13,10.12,24,2013,No Holiday,0,0,75.2,1
10796,2052,2,LEMONADE,9/9/14,12.85,16,2014,No Holiday,0,0,71.6,1
10804,2052,2,LEMONADE,9/9/15,11.5,18,2015,No Holiday,0,0,71.6,1
